Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424885,13369,1461,,25635,1853,148,13132,4230
5/13/2020,438939,14054,1326,,27347,1712,178,13852,4077
5/14/2020,452445,13506,1321,,28953,1606,165,13266,4124
5/15/2020,466272,13827,1110,,30549,1596,142,13617,4150
5/16/2020,473412,7140,654,,31079,530,51,7010,2319
5/17/2020,477723,4311,367,115,31435,356,54,4247,1603
5/18/2020,491168,13445,1323,1,33024,1589,137,13211,4330
5/19/2020,503621,12453,1088,0,34701,1677,164,12296,4402
5/20/2020,516527,12906,1027,0,36526,1825,149,12679,4242
5/21/2020,528423,11896,991,0,38157,1631,191,11702,4307
5/22/2020,539501,11078,875,0,39757,1600,158,10894,3895
5/23/2020,544486,4985,393,0,40170,413,41,4912,1800
5/24/2020,548582,4096,303,0,40477,307,41,4022,1519
5/25/2020,551702,3120,200,0,40803,326,49,3079,1479
5/26/2020,562987,11285,884,0,42281,1478,129,11121,4320
5/27/2020,573228,10241,710,0,43700,1419,153,10102,3845
5/28/2020,582678,9450,652,0,44963,1263,176,9311,3552
5/29/2020,592808,10130,532,0,46251,1288,138,10001,3461
5/30/2020,598611,5803,274,0,46509,258,34,5759,1792
5/31/2020,602330,3719,163,0,46692,183,38,3675,1390
6/1/2020,611876,9546,514,0,47806,1114,164,9426,3469
6/2/2020,621364,9488,447,0,48872,1066,88,9386,3689
6/3/2020,630972,9608,469,0,49982,1110,126,9477,3637
6/4/2020,639618,8646,392,0,51002,1020,90,8552,3474
6/5/2020,648165,8547,343,0,52185,1183,150,8462,3065
6/6/2020,652751,4586,149,0,52465,280,33,4570,1692
6/7/2020,656301,3550,151,0,52636,171,24,3502,1450
6/8/2020,667038,10737,359,0,53609,973,100,10676,3257
6/9/2020,678121,11083,354,0,54741,1132,109,10981,3370
6/10/2020,688470,10349,261,0,55901,1160,135,10291,3170
6/11/2020,698850,10380,230,0,57089,1188,105,10319,2781
6/12/2020,709009,10159,260,0,58279,1190,82,10092,2966
6/13/2020,713860,4851,98,0,58497,218,21,4829,1661
6/14/2020,717622,3762,76,0,58669,172,25,3738,1350
6/15/2020,728492,10870,236,0,59799,1130,100,10805,3404
6/16/2020,738966,10474,200,0,60968,1169,83,10418,3300
6/17/2020,753504,14538,256,0,62154,1186,102,14486,3421
6/18/2020,767774,14270,242,0,63482,1328,82,14213,3159
6/19/2020,776747,8973,180,0,64574,1092,76,8925,2760
6/20/2020,782226,5479,94,0,64837,263,16,5465,1845
6/21/2020,786119,3893,79,0,64977,140,16,3879,1346
6/22/2020,796296,10177,231,0,66040,1063,83,10123,3514
6/23/2020,806876,10580,186,0,67281,1241,121,10539,3520
6/24/2020,817629,10753,208,0,68555,1274,91,10695,3310
6/25/2020,827210,9581,202,0,69704,1149,100,9525,3060
6/26/2020,837442,10232,199,0,70901,1197,91,10201,2955
6/27/2020,843542,6100,131,0,71138,237,15,6072,1803
6/28/2020,848219,4677,69,0,71353,215,18,4667,1605
6/29/2020,859581,11362,176,0,72441,1088,89,11331,3660
6/30/2020,868053,8472,142,0,73604,1163,99,8420,2894
7/1/2020,874333,6280,117,0,74559,955,62,6259,2492
7/2/2020,878605,4272,113,0,75266,707,42,4256,1984
7/3/2020,880305,1700,26,0,75302,36,4,1693,1039
7/4/2020,880320,15,1,0,75302,0,0,15,5
