Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424070,13331,1456,,25632,1853,148,13109,4252
5/13/2020,438073,14003,1321,,27344,1712,178,13812,4111
5/14/2020,451521,13448,1316,,28950,1606,165,13228,4158
5/15/2020,465323,13802,1109,,30542,1592,141,13598,4171
5/16/2020,472443,7120,651,,31072,530,51,6992,2338
5/17/2020,476737,4294,364,115,31427,355,54,4231,1620
5/18/2020,490124,13387,1317,1,33016,1589,137,13157,4382
5/19/2020,502531,12407,1080,0,34693,1677,164,12248,4449
5/20/2020,515403,12872,1022,0,36519,1826,149,12636,4280
5/21/2020,527245,11842,978,0,38179,1660,193,11643,4364
5/22/2020,538288,11043,866,0,39781,1602,158,10860,3927
5/23/2020,543260,4972,390,0,40194,413,41,4900,1811
5/24/2020,547344,4084,301,0,40501,307,41,4013,1528
5/25/2020,550454,3110,198,0,40827,326,49,3073,1484
5/26/2020,561705,11251,867,0,42309,1482,130,11094,4346
5/27/2020,571919,10214,694,0,43726,1417,152,10081,3864
5/28/2020,581347,9428,646,0,44989,1263,176,9292,3576
5/29/2020,591455,10108,533,0,46277,1288,138,9981,3497
5/30/2020,597253,5798,271,0,46535,258,34,5753,1800
5/31/2020,600964,3711,162,0,46718,183,38,3671,1392
6/1/2020,610483,9519,509,0,47834,1116,164,9403,3491
6/2/2020,619958,9475,447,0,48900,1066,88,9376,3699
6/3/2020,629546,9588,462,0,50034,1134,129,9454,3659
6/4/2020,638167,8621,384,0,51058,1024,90,8527,3500
6/5/2020,646695,8528,341,0,52240,1182,149,8450,3079
6/6/2020,651277,4582,149,0,52520,280,33,4566,1697
6/7/2020,654836,3559,151,0,52691,171,24,3515,1460
6/8/2020,665547,10711,356,0,53666,975,100,10654,3283
6/9/2020,676592,11045,345,0,54800,1134,109,10943,3409
6/10/2020,686918,10326,257,0,55962,1162,136,10269,3192
6/11/2020,697276,10358,229,0,57150,1188,105,10302,2797
6/12/2020,707402,10126,257,0,58356,1206,85,10064,2992
6/13/2020,712246,4844,98,0,58574,218,21,4823,1667
6/14/2020,716004,3758,76,0,58746,172,25,3736,1352
6/15/2020,726859,10855,235,0,59889,1143,114,10798,3423
6/16/2020,737365,10506,199,0,61060,1171,87,10459,3318
6/17/2020,751875,14510,248,0,62255,1195,116,14473,3430
6/18/2020,766119,14244,242,0,63596,1341,90,14192,3179
6/19/2020,775072,8953,176,0,64696,1100,84,8910,2777
6/20/2020,780545,5473,94,0,64960,264,16,5461,1851
6/21/2020,784432,3887,78,0,65101,141,16,3875,1351
6/22/2020,794617,10185,229,0,66179,1078,98,10139,3527
6/23/2020,805267,10650,187,0,67432,1253,129,10618,3545
6/24/2020,816014,10747,211,0,68720,1288,99,10697,3351
6/25/2020,825606,9592,206,0,69883,1163,108,9548,3114
6/26/2020,835862,10256,200,0,71095,1212,105,10243,3021
6/27/2020,841984,6122,135,0,71334,239,18,6097,1824
6/28/2020,846698,4714,69,0,71551,217,19,4711,1611
6/29/2020,858990,12292,200,0,72657,1106,100,12264,3894
6/30/2020,871435,12445,216,0,73856,1199,111,12386,3777
7/1/2020,882351,10916,217,0,74928,1072,103,10889,3606
7/2/2020,892662,10311,224,0,76017,1089,119,10285,3619
7/3/2020,898746,6084,98,0,76444,427,61,6071,2292
7/4/2020,901699,2953,62,0,76558,114,9,2943,1315
7/5/2020,906473,4774,101,0,76675,117,23,4757,1847
7/6/2020,918975,12502,240,0,77571,896,94,12449,4389
7/7/2020,933766,14791,241,0,78616,1045,120,14742,4758
7/8/2020,947961,14195,217,0,79532,916,90,14155,5049
7/9/2020,960268,12307,247,0,80482,950,116,12247,4717
7/10/2020,972539,12271,213,0,81606,1124,143,12237,4696
7/11/2020,979128,6589,97,0,81889,283,33,6566,2379
7/12/2020,983062,3934,72,0,82071,182,32,3920,1625
7/13/2020,994794,11732,186,0,83081,1010,113,11682,4304
7/14/2020,1006701,11907,173,0,83918,837,64,11873,4872
7/15/2020,1018183,11482,206,0,84774,856,101,11447,4890
7/16/2020,1028028,9845,183,0,85568,794,104,9783,4260
7/17/2020,1036958,8930,149,0,86313,745,110,8892,3509
7/18/2020,1042595,5637,88,0,86428,115,8,5616,2053
7/19/2020,1044530,1935,21,0,86432,4,0,1932,995
7/20/2020,1044548,18,1,0,86433,1,0,18,19
