Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,423937,13326,1456,,25632,1853,148,13105,4256
5/13/2020,437933,13996,1321,,27344,1712,178,13807,4116
5/14/2020,451378,13445,1316,,28950,1606,165,13225,4161
5/15/2020,465179,13801,1109,,30542,1592,141,13597,4171
5/16/2020,472297,7118,651,,31072,530,51,6992,2338
5/17/2020,476590,4293,364,115,31428,356,54,4231,1619
5/18/2020,489975,13385,1317,1,33017,1589,137,13154,4384
5/19/2020,502378,12403,1080,0,34694,1677,164,12244,4453
5/20/2020,515245,12867,1022,0,36520,1826,149,12633,4283
5/21/2020,527084,11839,978,0,38180,1660,193,11642,4365
5/22/2020,538125,11041,866,0,39782,1602,158,10858,3929
5/23/2020,543096,4971,390,0,40195,413,41,4899,1812
5/24/2020,547180,4084,301,0,40502,307,41,4013,1528
5/25/2020,550289,3109,198,0,40828,326,49,3073,1484
5/26/2020,561537,11248,867,0,42310,1482,130,11091,4349
5/27/2020,571749,10212,694,0,43726,1416,152,10080,3865
5/28/2020,581175,9426,646,0,44989,1263,176,9291,3577
5/29/2020,591279,10104,533,0,46277,1288,138,9978,3500
5/30/2020,597076,5797,271,0,46535,258,34,5752,1801
5/31/2020,600786,3710,162,0,46718,183,38,3670,1393
6/1/2020,610304,9518,509,0,47834,1116,164,9402,3492
6/2/2020,619777,9473,447,0,48900,1066,88,9374,3701
6/3/2020,629360,9583,462,0,50034,1134,129,9450,3663
6/4/2020,637977,8617,383,0,51058,1024,90,8519,3508
6/5/2020,646504,8527,340,0,52240,1182,149,8449,3080
6/6/2020,651084,4580,149,0,52520,280,33,4564,1699
6/7/2020,654642,3558,151,0,52691,171,24,3514,1461
6/8/2020,665350,10708,356,0,53666,975,100,10651,3287
6/9/2020,676393,11043,345,0,54800,1134,109,10941,3412
6/10/2020,686717,10324,257,0,55962,1162,136,10269,3194
6/11/2020,697072,10355,229,0,57150,1188,105,10301,2798
6/12/2020,707193,10121,256,0,58356,1206,85,10059,2997
6/13/2020,712037,4844,98,0,58574,218,21,4823,1667
6/14/2020,715794,3757,76,0,58746,172,25,3735,1353
6/15/2020,726648,10854,235,0,59888,1142,114,10797,3424
6/16/2020,737156,10508,200,0,61058,1170,86,10460,3319
6/17/2020,751665,14509,248,0,62252,1194,116,14472,3431
6/18/2020,765906,14241,242,0,63592,1340,90,14190,3181
6/19/2020,774857,8951,176,0,64692,1100,84,8908,2779
6/20/2020,780330,5473,94,0,64955,263,16,5461,1851
6/21/2020,784217,3887,78,0,65095,140,16,3875,1352
6/22/2020,794401,10184,229,0,66170,1075,97,10139,3527
6/23/2020,805050,10649,188,0,67421,1251,130,10618,3547
6/24/2020,815795,10745,211,0,68706,1285,99,10695,3353
6/25/2020,825386,9591,206,0,69868,1162,108,9548,3115
6/26/2020,835639,10253,200,0,71075,1207,104,10242,3022
6/27/2020,841761,6122,135,0,71314,239,18,6097,1824
6/28/2020,846474,4713,69,0,71531,217,19,4711,1611
6/29/2020,858763,12289,201,0,72635,1104,100,12263,3896
6/30/2020,871206,12443,217,0,73831,1196,111,12385,3780
7/1/2020,882137,10931,218,0,74900,1069,101,10904,3609
7/2/2020,892455,10318,224,0,75984,1084,119,10295,3622
7/3/2020,898554,6099,98,0,76409,425,61,6086,2296
7/4/2020,901517,2963,62,0,76522,113,9,2953,1316
7/5/2020,906298,4781,101,0,76639,117,23,4764,1849
7/6/2020,918810,12512,241,0,77525,886,94,12464,4394
7/7/2020,933610,14800,240,0,78559,1034,115,14750,4783
7/8/2020,947842,14232,215,0,79462,903,87,14195,5075
7/9/2020,960415,12573,250,0,80395,933,115,12510,4851
7/10/2020,973195,12780,223,0,81510,1115,141,12747,4908
7/11/2020,980337,7142,109,0,81787,277,33,7117,2575
7/12/2020,984769,4432,78,0,81967,180,32,4415,1739
7/13/2020,997215,12446,200,0,82987,1020,112,12395,4467
7/14/2020,1009818,12603,192,0,83917,930,88,12561,5068
7/15/2020,1022727,12909,226,0,84783,866,101,12872,4990
7/16/2020,1033067,10340,190,0,85639,856,106,10272,4446
7/17/2020,1042744,9677,168,0,86552,913,138,9631,4135
7/18/2020,1049534,6790,105,0,86767,215,58,6764,2506
7/19/2020,1053638,4104,60,0,86866,99,23,4096,1792
7/20/2020,1060140,6502,146,0,87226,360,25,6476,2983
7/21/2020,1063140,3000,48,0,87346,120,8,2990,1930
7/22/2020,1063155,15,1,0,87346,0,0,14,15
