Date,Molecular Total,Molecular New,Molecular Positive New,Molecular Missing,Serology Total,Serology New,Serology Positive New,First Molecular Test per person,Repeat Molecular Tests
5/12/2020,424862,13369,1461,,25635,1853,148,13132,4230
5/13/2020,438914,14052,1326,,27347,1712,178,13851,4078
5/14/2020,452418,13504,1321,,28953,1606,165,13266,4124
5/15/2020,466245,13827,1110,,30548,1595,141,13617,4150
5/16/2020,473386,7141,655,,31078,530,51,7010,2320
5/17/2020,477697,4311,367,115,31434,356,54,4247,1603
5/18/2020,491139,13442,1323,1,33023,1589,137,13209,4331
5/19/2020,503591,12452,1088,0,34700,1677,164,12295,4403
5/20/2020,516494,12903,1027,0,36525,1825,149,12676,4244
5/21/2020,528390,11896,991,0,38156,1631,191,11702,4307
5/22/2020,539467,11077,875,0,39756,1600,158,10894,3895
5/23/2020,544449,4982,393,0,40169,413,41,4909,1803
5/24/2020,548545,4096,303,0,40476,307,41,4022,1519
5/25/2020,551664,3119,200,0,40802,326,49,3078,1479
5/26/2020,562949,11285,884,0,42280,1478,129,11122,4320
5/27/2020,573190,10241,710,0,43698,1418,153,10101,3846
5/28/2020,582638,9448,652,0,44961,1263,176,9309,3553
5/29/2020,592765,10127,532,0,46249,1288,138,9998,3464
5/30/2020,598570,5805,274,0,46507,258,34,5762,1792
5/31/2020,602289,3719,163,0,46690,183,38,3675,1390
6/1/2020,611835,9546,514,0,47804,1114,164,9426,3471
6/2/2020,621322,9487,447,0,48869,1065,88,9385,3690
6/3/2020,630929,9607,469,0,49979,1110,126,9473,3641
6/4/2020,639572,8643,392,0,50999,1020,90,8550,3476
6/5/2020,648117,8545,343,0,52182,1183,150,8461,3066
6/6/2020,652703,4586,149,0,52462,280,33,4570,1692
6/7/2020,656252,3549,151,0,52633,171,24,3502,1452
6/8/2020,666991,10739,359,0,53606,973,100,10678,3258
6/9/2020,678074,11083,353,0,54738,1132,109,10981,3370
6/10/2020,688422,10348,261,0,55898,1160,135,10290,3171
6/11/2020,698801,10379,230,0,57086,1188,105,10318,2782
6/12/2020,708957,10156,260,0,58276,1190,82,10091,2967
6/13/2020,713808,4851,98,0,58494,218,21,4829,1661
6/14/2020,717570,3762,76,0,58666,172,25,3738,1350
6/15/2020,728448,10878,236,0,59796,1130,100,10813,3405
6/16/2020,738939,10491,199,0,60965,1169,83,10435,3301
6/17/2020,753477,14538,256,0,62151,1186,102,14486,3421
6/18/2020,767746,14269,242,0,63478,1327,82,14212,3160
6/19/2020,776718,8972,180,0,64570,1092,76,8924,2761
6/20/2020,782197,5479,94,0,64833,263,16,5465,1845
6/21/2020,786090,3893,79,0,64973,140,16,3879,1346
6/22/2020,796267,10177,231,0,66036,1063,83,10123,3514
6/23/2020,806860,10593,186,0,67277,1241,121,10553,3525
6/24/2020,817614,10754,208,0,68551,1274,91,10696,3310
6/25/2020,827202,9588,203,0,69701,1150,100,9532,3062
6/26/2020,837445,10243,200,0,70898,1197,91,10212,2962
6/27/2020,843556,6111,132,0,71135,237,15,6083,1808
6/28/2020,848246,4690,69,0,71350,215,18,4680,1608
6/29/2020,860203,11957,194,0,72438,1088,89,11926,3799
6/30/2020,870796,10593,181,0,73607,1169,99,10536,3341
7/1/2020,877503,6707,119,0,74586,979,64,6685,2682
7/2/2020,882560,5057,121,0,75470,884,56,5036,2199
7/3/2020,885304,2744,45,0,75634,164,15,2732,1408
7/4/2020,886187,883,23,0,75636,2,1,877,618
7/5/2020,886213,26,1,0,75636,0,0,26,17
